DateTime,Consumption,Month,Year,Date,Time,Week,Day
2017-08-06 11:00:00,7630,8,2017,2017-08-06,11:00:00,31,Sunday
2017-08-06 12:00:00,7810,8,2017,2017-08-06,12:00:00,31,Sunday
2017-08-06 13:00:00,7810,8,2017,2017-08-06,13:00:00,31,Sunday
2017-08-06 14:00:00,7739,8,2017,2017-08-06,14:00:00,31,Sunday
2017-08-06 15:00:00,7803,8,2017,2017-08-06,15:00:00,31,Sunday
2017-08-06 16:00:00,7836,8,2017,2017-08-06,16:00:00,31,Sunday
2017-08-06 17:00:00,7834,8,2017,2017-08-06,17:00:00,31,Sunday
2017-08-06 18:00:00,7914,8,2017,2017-08-06,18:00:00,31,Sunday
2017-08-06 19:00:00,8046,8,2017,2017-08-06,19:00:00,31,Sunday
2017-08-06 20:00:00,8168,8,2017,2017-08-06,20:00:00,31,Sunday
2017-08-06 21:00:00,8148,8,2017,2017-08-06,21:00:00,31,Sunday
2017-08-06 22:00:00,7937,8,2017,2017-08-06,22:00:00,31,Sunday
2017-08-06 23:00:00,8250,8,2017,2017-08-06,23:00:00,31,Sunday
2017-08-07 00:00:00,8166,8,2017,2017-08-07,00:00:00,32,Monday
2017-08-07 01:00:00,7623,8,2017,2017-08-07,01:00:00,32,Monday
2017-08-07 02:00:00,7291,8,2017,2017-08-07,02:00:00,32,Monday
2017-08-07 03:00:00,7167,8,2017,2017-08-07,03:00:00,32,Monday
2017-08-07 04:00:00,7116,8,2017,2017-08-07,04:00:00,32,Monday
2017-08-07 05:00:00,7109,8,2017,2017-08-07,05:00:00,32,Monday
2017-08-07 06:00:00,7155,8,2017,2017-08-07,06:00:00,32,Monday
2017-08-07 07:00:00,7792,8,2017,2017-08-07,07:00:00,32,Monday
2017-08-07 08:00:00,8397,8,2017,2017-08-07,08:00:00,32,Monday
2017-08-07 09:00:00,8813,8,2017,2017-08-07,09:00:00,32,Monday
2017-08-07 10:00:00,8913,8,2017,2017-08-07,10:00:00,32,Monday
2017-08-07 11:00:00,9056,8,2017,2017-08-07,11:00:00,32,Monday
2017-08-07 12:00:00,9161,8,2017,2017-08-07,12:00:00,32,Monday
2017-08-07 13:00:00,9227,8,2017,2017-08-07,13:00:00,32,Monday
2017-08-07 14:00:00,9170,8,2017,2017-08-07,14:00:00,32,Monday
2017-08-07 15:00:00,9097,8,2017,2017-08-07,15:00:00,32,Monday
2017-08-07 16:00:00,9000,8,2017,2017-08-07,16:00:00,32,Monday
2017-08-07 17:00:00,8843,8,2017,2017-08-07,17:00:00,32,Monday
2017-08-07 18:00:00,8715,8,2017,2017-08-07,18:00:00,32,Monday
2017-08-07 19:00:00,8627,8,2017,2017-08-07,19:00:00,32,Monday
2017-08-07 20:00:00,8634,8,2017,2017-08-07,20:00:00,32,Monday
2017-08-07 21:00:00,8597,8,2017,2017-08-07,21:00:00,32,Monday
2017-08-07 22:00:00,8364,8,2017,2017-08-07,22:00:00,32,Monday
2017-08-07 23:00:00,8582,8,2017,2017-08-07,23:00:00,32,Monday
2017-08-08 00:00:00,8377,8,2017,2017-08-08,00:00:00,32,Tuesday
2017-08-08 01:00:00,7868,8,2017,2017-08-08,01:00:00,32,Tuesday
2017-08-08 02:00:00,7557,8,2017,2017-08-08,02:00:00,32,Tuesday
2017-08-08 03:00:00,7334,8,2017,2017-08-08,03:00:00,32,Tuesday
2017-08-08 04:00:00,7338,8,2017,2017-08-08,04:00:00,32,Tuesday
2017-08-08 05:00:00,7333,8,2017,2017-08-08,05:00:00,32,Tuesday
2017-08-08 06:00:00,7432,8,2017,2017-08-08,06:00:00,32,Tuesday
2017-08-08 07:00:00,8063,8,2017,2017-08-08,07:00:00,32,Tuesday
2017-08-08 08:00:00,8582,8,2017,2017-08-08,08:00:00,32,Tuesday
2017-08-08 09:00:00,8841,8,2017,2017-08-08,09:00:00,32,Tuesday
2017-08-08 10:00:00,8977,8,2017,2017-08-08,10:00:00,32,Tuesday
2017-08-08 11:00:00,9013,8,2017,2017-08-08,11:00:00,32,Tuesday
2017-08-08 12:00:00,9030,8,2017,2017-08-08,12:00:00,32,Tuesday
2017-08-08 13:00:00,8990,8,2017,2017-08-08,13:00:00,32,Tuesday
2017-08-08 14:00:00,9047,8,2017,2017-08-08,14:00:00,32,Tuesday
2017-08-08 15:00:00,8962,8,2017,2017-08-08,15:00:00,32,Tuesday
2017-08-08 16:00:00,8877,8,2017,2017-08-08,16:00:00,32,Tuesday
2017-08-08 17:00:00,8791,8,2017,2017-08-08,17:00:00,32,Tuesday
2017-08-08 18:00:00,8722,8,2017,2017-08-08,18:00:00,32,Tuesday
2017-08-08 19:00:00,8601,8,2017,2017-08-08,19:00:00,32,Tuesday
2017-08-08 20:00:00,8640,8,2017,2017-08-08,20:00:00,32,Tuesday
2017-08-08 21:00:00,8652,8,2017,2017-08-08,21:00:00,32,Tuesday
2017-08-08 22:00:00,8371,8,2017,2017-08-08,22:00:00,32,Tuesday
2017-08-08 23:00:00,8571,8,2017,2017-08-08,23:00:00,32,Tuesday
2017-08-09 00:00:00,8283,8,2017,2017-08-09,00:00:00,32,Wednesday
2017-08-09 01:00:00,7698,8,2017,2017-08-09,01:00:00,32,Wednesday
2017-08-09 02:00:00,7261,8,2017,2017-08-09,02:00:00,32,Wednesday
2017-08-09 03:00:00,7087,8,2017,2017-08-09,03:00:00,32,Wednesday
2017-08-09 04:00:00,7052,8,2017,2017-08-09,04:00:00,32,Wednesday
2017-08-09 05:00:00,7098,8,2017,2017-08-09,05:00:00,32,Wednesday
2017-08-09 06:00:00,7167,8,2017,2017-08-09,06:00:00,32,Wednesday
2017-08-09 07:00:00,7882,8,2017,2017-08-09,07:00:00,32,Wednesday
2017-08-09 08:00:00,8559,8,2017,2017-08-09,08:00:00,32,Wednesday
2017-08-09 09:00:00,8851,8,2017,2017-08-09,09:00:00,32,Wednesday
2017-08-09 10:00:00,9011,8,2017,2017-08-09,10:00:00,32,Wednesday
2017-08-09 11:00:00,9034,8,2017,2017-08-09,11:00:00,32,Wednesday
2017-08-09 12:00:00,8999,8,2017,2017-08-09,12:00:00,32,Wednesday
2017-08-09 13:00:00,8972,8,2017,2017-08-09,13:00:00,32,Wednesday
2017-08-09 14:00:00,8996,8,2017,2017-08-09,14:00:00,32,Wednesday
2017-08-09 15:00:00,8932,8,2017,2017-08-09,15:00:00,32,Wednesday
2017-08-09 16:00:00,8847,8,2017,2017-08-09,16:00:00,32,Wednesday
2017-08-09 17:00:00,8784,8,2017,2017-08-09,17:00:00,32,Wednesday
2017-08-09 18:00:00,8729,8,2017,2017-08-09,18:00:00,32,Wednesday
2017-08-09 19:00:00,8702,8,2017,2017-08-09,19:00:00,32,Wednesday
2017-08-09 20:00:00,8817,8,2017,2017-08-09,20:00:00,32,Wednesday
2017-08-09 21:00:00,8767,8,2017,2017-08-09,21:00:00,32,Wednesday
2017-08-09 22:00:00,8430,8,2017,2017-08-09,22:00:00,32,Wednesday
2017-08-09 23:00:00,8551,8,2017,2017-08-09,23:00:00,32,Wednesday
2017-08-10 00:00:00,8296,8,2017,2017-08-10,00:00:00,32,Thursday
2017-08-10 01:00:00,7687,8,2017,2017-08-10,01:00:00,32,Thursday
2017-08-10 02:00:00,7349,8,2017,2017-08-10,02:00:00,32,Thursday
2017-08-10 03:00:00,7055,8,2017,2017-08-10,03:00:00,32,Thursday
2017-08-10 04:00:00,7057,8,2017,2017-08-10,04:00:00,32,Thursday
2017-08-10 05:00:00,7043,8,2017,2017-08-10,05:00:00,32,Thursday
2017-08-10 06:00:00,7086,8,2017,2017-08-10,06:00:00,32,Thursday
2017-08-10 07:00:00,7711,8,2017,2017-08-10,07:00:00,32,Thursday
2017-08-10 08:00:00,8367,8,2017,2017-08-10,08:00:00,32,Thursday
2017-08-10 09:00:00,8733,8,2017,2017-08-10,09:00:00,32,Thursday
2017-08-10 10:00:00,8955,8,2017,2017-08-10,10:00:00,32,Thursday
2017-08-10 11:00:00,9006,8,2017,2017-08-10,11:00:00,32,Thursday
2017-08-10 12:00:00,9020,8,2017,2017-08-10,12:00:00,32,Thursday
2017-08-10 13:00:00,9048,8,2017,2017-08-10,13:00:00,32,Thursday
2017-08-10 14:00:00,8961,8,2017,2017-08-10,14:00:00,32,Thursday
2017-08-10 15:00:00,8941,8,2017,2017-08-10,15:00:00,32,Thursday
2017-08-10 16:00:00,8928,8,2017,2017-08-10,16:00:00,32,Thursday
2017-08-10 17:00:00,8852,8,2017,2017-08-10,17:00:00,32,Thursday
2017-08-10 18:00:00,8718,8,2017,2017-08-10,18:00:00,32,Thursday
2017-08-10 19:00:00,8660,8,2017,2017-08-10,19:00:00,32,Thursday
2017-08-10 20:00:00,8685,8,2017,2017-08-10,20:00:00,32,Thursday
2017-08-10 21:00:00,8627,8,2017,2017-08-10,21:00:00,32,Thursday
2017-08-10 22:00:00,8368,8,2017,2017-08-10,22:00:00,32,Thursday
2017-08-10 23:00:00,8565,8,2017,2017-08-10,23:00:00,32,Thursday
2017-08-11 00:00:00,8278,8,2017,2017-08-11,00:00:00,32,Friday
2017-08-11 01:00:00,7719,8,2017,2017-08-11,01:00:00,32,Friday
2017-08-11 02:00:00,7403,8,2017,2017-08-11,02:00:00,32,Friday
2017-08-11 03:00:00,7274,8,2017,2017-08-11,03:00:00,32,Friday
2017-08-11 04:00:00,7274,8,2017,2017-08-11,04:00:00,32,Friday
2017-08-11 05:00:00,7223,8,2017,2017-08-11,05:00:00,32,Friday
2017-08-11 06:00:00,7312,8,2017,2017-08-11,06:00:00,32,Friday
2017-08-11 07:00:00,8010,8,2017,2017-08-11,07:00:00,32,Friday
2017-08-11 08:00:00,8491,8,2017,2017-08-11,08:00:00,32,Friday
2017-08-11 09:00:00,8795,8,2017,2017-08-11,09:00:00,32,Friday
2017-08-11 10:00:00,8938,8,2017,2017-08-11,10:00:00,32,Friday
2017-08-11 11:00:00,8872,8,2017,2017-08-11,11:00:00,32,Friday
2017-08-11 12:00:00,8960,8,2017,2017-08-11,12:00:00,32,Friday
2017-08-11 13:00:00,8991,8,2017,2017-08-11,13:00:00,32,Friday
2017-08-11 14:00:00,8893,8,2017,2017-08-11,14:00:00,32,Friday
2017-08-11 15:00:00,8701,8,2017,2017-08-11,15:00:00,32,Friday
2017-08-11 16:00:00,8687,8,2017,2017-08-11,16:00:00,32,Friday
2017-08-11 17:00:00,8582,8,2017,2017-08-11,17:00:00,32,Friday
2017-08-11 18:00:00,8447,8,2017,2017-08-11,18:00:00,32,Friday
2017-08-11 19:00:00,8353,8,2017,2017-08-11,19:00:00,32,Friday
2017-08-11 20:00:00,8338,8,2017,2017-08-11,20:00:00,32,Friday
2017-08-11 21:00:00,8219,8,2017,2017-08-11,21:00:00,32,Friday
2017-08-11 22:00:00,8007,8,2017,2017-08-11,22:00:00,32,Friday
2017-08-11 23:00:00,8278,8,2017,2017-08-11,23:00:00,32,Friday
2017-08-12 00:00:00,8063,8,2017,2017-08-12,00:00:00,32,Saturday
2017-08-12 01:00:00,7486,8,2017,2017-08-12,01:00:00,32,Saturday
2017-08-12 02:00:00,7096,8,2017,2017-08-12,02:00:00,32,Saturday
2017-08-12 03:00:00,6931,8,2017,2017-08-12,03:00:00,32,Saturday
2017-08-12 04:00:00,6852,8,2017,2017-08-12,04:00:00,32,Saturday
2017-08-12 05:00:00,6895,8,2017,2017-08-12,05:00:00,32,Saturday
2017-08-12 06:00:00,6716,8,2017,2017-08-12,06:00:00,32,Saturday
2017-08-12 07:00:00,6888,8,2017,2017-08-12,07:00:00,32,Saturday
2017-08-12 08:00:00,7183,8,2017,2017-08-12,08:00:00,32,Saturday
2017-08-12 09:00:00,7489,8,2017,2017-08-12,09:00:00,32,Saturday
2017-08-12 10:00:00,7750,8,2017,2017-08-12,10:00:00,32,Saturday
2017-08-12 11:00:00,7888,8,2017,2017-08-12,11:00:00,32,Saturday
2017-08-12 12:00:00,7954,8,2017,2017-08-12,12:00:00,32,Saturday
2017-08-12 13:00:00,8049,8,2017,2017-08-12,13:00:00,32,Saturday
2017-08-12 14:00:00,8005,8,2017,2017-08-12,14:00:00,32,Saturday
2017-08-12 15:00:00,8020,8,2017,2017-08-12,15:00:00,32,Saturday
2017-08-12 16:00:00,8052,8,2017,2017-08-12,16:00:00,32,Saturday
2017-08-12 17:00:00,8123,8,2017,2017-08-12,17:00:00,32,Saturday
2017-08-12 18:00:00,8125,8,2017,2017-08-12,18:00:00,32,Saturday
2017-08-12 19:00:00,8090,8,2017,2017-08-12,19:00:00,32,Saturday
2017-08-12 20:00:00,8201,8,2017,2017-08-12,20:00:00,32,Saturday
2017-08-12 21:00:00,8086,8,2017,2017-08-12,21:00:00,32,Saturday
2017-08-12 22:00:00,7868,8,2017,2017-08-12,22:00:00,32,Saturday
2017-08-12 23:00:00,8076,8,2017,2017-08-12,23:00:00,32,Saturday
2017-08-13 00:00:00,7912,8,2017,2017-08-13,00:00:00,32,Sunday
2017-08-13 01:00:00,7441,8,2017,2017-08-13,01:00:00,32,Sunday
2017-08-13 02:00:00,7088,8,2017,2017-08-13,02:00:00,32,Sunday
2017-08-13 03:00:00,6891,8,2017,2017-08-13,03:00:00,32,Sunday
2017-08-13 04:00:00,6915,8,2017,2017-08-13,04:00:00,32,Sunday
2017-08-13 05:00:00,6893,8,2017,2017-08-13,05:00:00,32,Sunday
2017-08-13 06:00:00,6722,8,2017,2017-08-13,06:00:00,32,Sunday
2017-08-13 07:00:00,6712,8,2017,2017-08-13,07:00:00,32,Sunday
2017-08-13 08:00:00,6860,8,2017,2017-08-13,08:00:00,32,Sunday
2017-08-13 09:00:00,7145,8,2017,2017-08-13,09:00:00,32,Sunday
2017-08-13 10:00:00,7387,8,2017,2017-08-13,10:00:00,32,Sunday
2017-08-13 11:00:00,7671,8,2017,2017-08-13,11:00:00,32,Sunday
2017-08-13 12:00:00,7862,8,2017,2017-08-13,12:00:00,32,Sunday
2017-08-13 13:00:00,7860,8,2017,2017-08-13,13:00:00,32,Sunday
2017-08-13 14:00:00,7810,8,2017,2017-08-13,14:00:00,32,Sunday
2017-08-13 15:00:00,7817,8,2017,2017-08-13,15:00:00,32,Sunday
2017-08-13 16:00:00,7801,8,2017,2017-08-13,16:00:00,32,Sunday
2017-08-13 17:00:00,7787,8,2017,2017-08-13,17:00:00,32,Sunday
2017-08-13 18:00:00,7914,8,2017,2017-08-13,18:00:00,32,Sunday
2017-08-13 19:00:00,7994,8,2017,2017-08-13,19:00:00,32,Sunday
2017-08-13 20:00:00,8119,8,2017,2017-08-13,20:00:00,32,Sunday
2017-08-13 21:00:00,8079,8,2017,2017-08-13,21:00:00,32,Sunday
2017-08-13 22:00:00,7942,8,2017,2017-08-13,22:00:00,32,Sunday
2017-08-13 23:00:00,8293,8,2017,2017-08-13,23:00:00,32,Sunday
2017-08-14 00:00:00,8084,8,2017,2017-08-14,00:00:00,33,Monday
2017-08-14 01:00:00,7556,8,2017,2017-08-14,01:00:00,33,Monday
2017-08-14 02:00:00,7180,8,2017,2017-08-14,02:00:00,33,Monday
2017-08-14 03:00:00,7059,8,2017,2017-08-14,03:00:00,33,Monday
2017-08-14 04:00:00,6956,8,2017,2017-08-14,04:00:00,33,Monday
2017-08-14 05:00:00,7008,8,2017,2017-08-14,05:00:00,33,Monday
2017-08-14 06:00:00,7128,8,2017,2017-08-14,06:00:00,33,Monday
2017-08-14 07:00:00,7897,8,2017,2017-08-14,07:00:00,33,Monday
2017-08-14 08:00:00,8584,8,2017,2017-08-14,08:00:00,33,Monday
2017-08-14 09:00:00,8942,8,2017,2017-08-14,09:00:00,33,Monday
2017-08-14 10:00:00,9068,8,2017,2017-08-14,10:00:00,33,Monday
2017-08-14 11:00:00,9006,8,2017,2017-08-14,11:00:00,33,Monday
2017-08-14 12:00:00,9066,8,2017,2017-08-14,12:00:00,33,Monday
2017-08-14 13:00:00,9029,8,2017,2017-08-14,13:00:00,33,Monday
2017-08-14 14:00:00,8919,8,2017,2017-08-14,14:00:00,33,Monday
2017-08-14 15:00:00,8879,8,2017,2017-08-14,15:00:00,33,Monday
2017-08-14 16:00:00,8806,8,2017,2017-08-14,16:00:00,33,Monday
2017-08-14 17:00:00,8726,8,2017,2017-08-14,17:00:00,33,Monday
2017-08-14 18:00:00,8681,8,2017,2017-08-14,18:00:00,33,Monday
2017-08-14 19:00:00,8540,8,2017,2017-08-14,19:00:00,33,Monday
2017-08-14 20:00:00,8579,8,2017,2017-08-14,20:00:00,33,Monday
2017-08-14 21:00:00,8651,8,2017,2017-08-14,21:00:00,33,Monday
2017-08-14 22:00:00,8402,8,2017,2017-08-14,22:00:00,33,Monday
2017-08-14 23:00:00,8607,8,2017,2017-08-14,23:00:00,33,Monday
2017-08-15 00:00:00,8366,8,2017,2017-08-15,00:00:00,33,Tuesday
2017-08-15 01:00:00,7763,8,2017,2017-08-15,01:00:00,33,Tuesday
2017-08-15 02:00:00,7449,8,2017,2017-08-15,02:00:00,33,Tuesday
2017-08-15 03:00:00,7304,8,2017,2017-08-15,03:00:00,33,Tuesday
2017-08-15 04:00:00,7249,8,2017,2017-08-15,04:00:00,33,Tuesday
2017-08-15 05:00:00,7267,8,2017,2017-08-15,05:00:00,33,Tuesday
2017-08-15 06:00:00,7328,8,2017,2017-08-15,06:00:00,33,Tuesday
2017-08-15 07:00:00,8029,8,2017,2017-08-15,07:00:00,33,Tuesday
2017-08-15 08:00:00,8688,8,2017,2017-08-15,08:00:00,33,Tuesday
2017-08-15 09:00:00,8926,8,2017,2017-08-15,09:00:00,33,Tuesday
2017-08-15 10:00:00,8951,8,2017,2017-08-15,10:00:00,33,Tuesday
2017-08-15 11:00:00,8954,8,2017,2017-08-15,11:00:00,33,Tuesday
2017-08-15 12:00:00,8969,8,2017,2017-08-15,12:00:00,33,Tuesday
2017-08-15 13:00:00,8960,8,2017,2017-08-15,13:00:00,33,Tuesday
2017-08-15 14:00:00,8886,8,2017,2017-08-15,14:00:00,33,Tuesday
2017-08-15 15:00:00,8844,8,2017,2017-08-15,15:00:00,33,Tuesday
2017-08-15 16:00:00,8722,8,2017,2017-08-15,16:00:00,33,Tuesday
2017-08-15 17:00:00,8674,8,2017,2017-08-15,17:00:00,33,Tuesday
2017-08-15 18:00:00,8620,8,2017,2017-08-15,18:00:00,33,Tuesday
2017-08-15 19:00:00,8459,8,2017,2017-08-15,19:00:00,33,Tuesday
2017-08-15 20:00:00,8591,8,2017,2017-08-15,20:00:00,33,Tuesday
2017-08-15 21:00:00,8603,8,2017,2017-08-15,21:00:00,33,Tuesday
2017-08-15 22:00:00,8447,8,2017,2017-08-15,22:00:00,33,Tuesday
2017-08-15 23:00:00,8674,8,2017,2017-08-15,23:00:00,33,Tuesday
2017-08-16 00:00:00,8357,8,2017,2017-08-16,00:00:00,33,Wednesday
2017-08-16 01:00:00,7797,8,2017,2017-08-16,01:00:00,33,Wednesday
2017-08-16 02:00:00,7449,8,2017,2017-08-16,02:00:00,33,Wednesday
2017-08-16 03:00:00,7227,8,2017,2017-08-16,03:00:00,33,Wednesday
2017-08-16 04:00:00,7255,8,2017,2017-08-16,04:00:00,33,Wednesday
2017-08-16 05:00:00,7336,8,2017,2017-08-16,05:00:00,33,Wednesday
2017-08-16 06:00:00,7434,8,2017,2017-08-16,06:00:00,33,Wednesday
2017-08-16 07:00:00,8128,8,2017,2017-08-16,07:00:00,33,Wednesday
2017-08-16 08:00:00,8784,8,2017,2017-08-16,08:00:00,33,Wednesday
2017-08-16 09:00:00,9004,8,2017,2017-08-16,09:00:00,33,Wednesday
2017-08-16 10:00:00,9118,8,2017,2017-08-16,10:00:00,33,Wednesday
2017-08-16 11:00:00,9080,8,2017,2017-08-16,11:00:00,33,Wednesday
2017-08-16 12:00:00,9099,8,2017,2017-08-16,12:00:00,33,Wednesday
2017-08-16 13:00:00,9096,8,2017,2017-08-16,13:00:00,33,Wednesday
2017-08-16 14:00:00,9052,8,2017,2017-08-16,14:00:00,33,Wednesday
2017-08-16 15:00:00,8963,8,2017,2017-08-16,15:00:00,33,Wednesday
2017-08-16 16:00:00,9027,8,2017,2017-08-16,16:00:00,33,Wednesday
2017-08-16 17:00:00,8863,8,2017,2017-08-16,17:00:00,33,Wednesday
2017-08-16 18:00:00,8990,8,2017,2017-08-16,18:00:00,33,Wednesday
2017-08-16 19:00:00,8905,8,2017,2017-08-16,19:00:00,33,Wednesday
2017-08-16 20:00:00,8944,8,2017,2017-08-16,20:00:00,33,Wednesday
2017-08-16 21:00:00,8792,8,2017,2017-08-16,21:00:00,33,Wednesday
2017-08-16 22:00:00,8560,8,2017,2017-08-16,22:00:00,33,Wednesday
2017-08-16 23:00:00,8576,8,2017,2017-08-16,23:00:00,33,Wednesday
2017-08-17 00:00:00,8238,8,2017,2017-08-17,00:00:00,33,Thursday
2017-08-17 01:00:00,7719,8,2017,2017-08-17,01:00:00,33,Thursday
2017-08-17 02:00:00,7410,8,2017,2017-08-17,02:00:00,33,Thursday
2017-08-17 03:00:00,7254,8,2017,2017-08-17,03:00:00,33,Thursday
2017-08-17 04:00:00,7265,8,2017,2017-08-17,04:00:00,33,Thursday
2017-08-17 05:00:00,7259,8,2017,2017-08-17,05:00:00,33,Thursday
2017-08-17 06:00:00,7365,8,2017,2017-08-17,06:00:00,33,Thursday
2017-08-17 07:00:00,7903,8,2017,2017-08-17,07:00:00,33,Thursday
2017-08-17 08:00:00,8538,8,2017,2017-08-17,08:00:00,33,Thursday
2017-08-17 09:00:00,8868,8,2017,2017-08-17,09:00:00,33,Thursday
2017-08-17 10:00:00,8978,8,2017,2017-08-17,10:00:00,33,Thursday
2017-08-17 11:00:00,9050,8,2017,2017-08-17,11:00:00,33,Thursday
2017-08-17 12:00:00,9089,8,2017,2017-08-17,12:00:00,33,Thursday
2017-08-17 13:00:00,9127,8,2017,2017-08-17,13:00:00,33,Thursday
2017-08-17 14:00:00,9087,8,2017,2017-08-17,14:00:00,33,Thursday
2017-08-17 15:00:00,9120,8,2017,2017-08-17,15:00:00,33,Thursday
2017-08-17 16:00:00,9033,8,2017,2017-08-17,16:00:00,33,Thursday
2017-08-17 17:00:00,8937,8,2017,2017-08-17,17:00:00,33,Thursday
2017-08-17 18:00:00,8945,8,2017,2017-08-17,18:00:00,33,Thursday
2017-08-17 19:00:00,8855,8,2017,2017-08-17,19:00:00,33,Thursday
2017-08-17 20:00:00,8870,8,2017,2017-08-17,20:00:00,33,Thursday
2017-08-17 21:00:00,8808,8,2017,2017-08-17,21:00:00,33,Thursday
2017-08-17 22:00:00,8726,8,2017,2017-08-17,22:00:00,33,Thursday
2017-08-17 23:00:00,8769,8,2017,2017-08-17,23:00:00,33,Thursday
2017-08-18 00:00:00,8346,8,2017,2017-08-18,00:00:00,33,Friday
2017-08-18 01:00:00,7859,8,2017,2017-08-18,01:00:00,33,Friday
2017-08-18 02:00:00,7505,8,2017,2017-08-18,02:00:00,33,Friday
2017-08-18 03:00:00,7404,8,2017,2017-08-18,03:00:00,33,Friday
2017-08-18 04:00:00,7355,8,2017,2017-08-18,04:00:00,33,Friday
2017-08-18 05:00:00,7437,8,2017,2017-08-18,05:00:00,33,Friday
2017-08-18 06:00:00,7594,8,2017,2017-08-18,06:00:00,33,Friday
2017-08-18 07:00:00,8209,8,2017,2017-08-18,07:00:00,33,Friday
2017-08-18 08:00:00,8824,8,2017,2017-08-18,08:00:00,33,Friday
2017-08-18 09:00:00,9093,8,2017,2017-08-18,09:00:00,33,Friday
2017-08-18 10:00:00,9235,8,2017,2017-08-18,10:00:00,33,Friday
2017-08-18 11:00:00,9186,8,2017,2017-08-18,11:00:00,33,Friday
2017-08-18 12:00:00,9210,8,2017,2017-08-18,12:00:00,33,Friday
2017-08-18 13:00:00,9187,8,2017,2017-08-18,13:00:00,33,Friday
2017-08-18 14:00:00,9191,8,2017,2017-08-18,14:00:00,33,Friday
2017-08-18 15:00:00,9083,8,2017,2017-08-18,15:00:00,33,Friday
2017-08-18 16:00:00,9036,8,2017,2017-08-18,16:00:00,33,Friday
2017-08-18 17:00:00,8977,8,2017,2017-08-18,17:00:00,33,Friday
2017-08-18 18:00:00,8934,8,2017,2017-08-18,18:00:00,33,Friday
2017-08-18 19:00:00,8807,8,2017,2017-08-18,19:00:00,33,Friday
2017-08-18 20:00:00,8778,8,2017,2017-08-18,20:00:00,33,Friday
2017-08-18 21:00:00,8717,8,2017,2017-08-18,21:00:00,33,Friday
2017-08-18 22:00:00,8602,8,2017,2017-08-18,22:00:00,33,Friday
2017-08-18 23:00:00,8591,8,2017,2017-08-18,23:00:00,33,Friday
2017-08-19 00:00:00,8278,8,2017,2017-08-19,00:00:00,33,Saturday
2017-08-19 01:00:00,7698,8,2017,2017-08-19,01:00:00,33,Saturday
2017-08-19 02:00:00,7416,8,2017,2017-08-19,02:00:00,33,Saturday
2017-08-19 03:00:00,7189,8,2017,2017-08-19,03:00:00,33,Saturday
2017-08-19 04:00:00,7132,8,2017,2017-08-19,04:00:00,33,Saturday
2017-08-19 05:00:00,7172,8,2017,2017-08-19,05:00:00,33,Saturday
2017-08-19 06:00:00,7141,8,2017,2017-08-19,06:00:00,33,Saturday
2017-08-19 07:00:00,7188,8,2017,2017-08-19,07:00:00,33,Saturday
2017-08-19 08:00:00,7415,8,2017,2017-08-19,08:00:00,33,Saturday
2017-08-19 09:00:00,7758,8,2017,2017-08-19,09:00:00,33,Saturday
2017-08-19 10:00:00,8058,8,2017,2017-08-19,10:00:00,33,Saturday
2017-08-19 11:00:00,8138,8,2017,2017-08-19,11:00:00,33,Saturday
2017-08-19 12:00:00,8182,8,2017,2017-08-19,12:00:00,33,Saturday
2017-08-19 13:00:00,8172,8,2017,2017-08-19,13:00:00,33,Saturday
2017-08-19 14:00:00,8151,8,2017,2017-08-19,14:00:00,33,Saturday
2017-08-19 15:00:00,8159,8,2017,2017-08-19,15:00:00,33,Saturday
2017-08-19 16:00:00,8208,8,2017,2017-08-19,16:00:00,33,Saturday
2017-08-19 17:00:00,8318,8,2017,2017-08-19,17:00:00,33,Saturday
2017-08-19 18:00:00,8390,8,2017,2017-08-19,18:00:00,33,Saturday
2017-08-19 19:00:00,8409,8,2017,2017-08-19,19:00:00,33,Saturday
2017-08-19 20:00:00,8360,8,2017,2017-08-19,20:00:00,33,Saturday
2017-08-19 21:00:00,8176,8,2017,2017-08-19,21:00:00,33,Saturday
2017-08-19 22:00:00,8024,8,2017,2017-08-19,22:00:00,33,Saturday
2017-08-19 23:00:00,8126,8,2017,2017-08-19,23:00:00,33,Saturday
2017-08-20 00:00:00,7887,8,2017,2017-08-20,00:00:00,33,Sunday
2017-08-20 01:00:00,7376,8,2017,2017-08-20,01:00:00,33,Sunday
2017-08-20 02:00:00,7011,8,2017,2017-08-20,02:00:00,33,Sunday
2017-08-20 03:00:00,6842,8,2017,2017-08-20,03:00:00,33,Sunday
2017-08-20 04:00:00,6705,8,2017,2017-08-20,04:00:00,33,Sunday
2017-08-20 05:00:00,6782,8,2017,2017-08-20,05:00:00,33,Sunday
2017-08-20 06:00:00,6698,8,2017,2017-08-20,06:00:00,33,Sunday
2017-08-20 07:00:00,6629,8,2017,2017-08-20,07:00:00,33,Sunday
2017-08-20 08:00:00,6816,8,2017,2017-08-20,08:00:00,33,Sunday
2017-08-20 09:00:00,7121,8,2017,2017-08-20,09:00:00,33,Sunday
2017-08-20 10:00:00,7359,8,2017,2017-08-20,10:00:00,33,Sunday
2017-08-20 11:00:00,7493,8,2017,2017-08-20,11:00:00,33,Sunday
2017-08-20 12:00:00,7586,8,2017,2017-08-20,12:00:00,33,Sunday
2017-08-20 13:00:00,7664,8,2017,2017-08-20,13:00:00,33,Sunday
2017-08-20 14:00:00,7637,8,2017,2017-08-20,14:00:00,33,Sunday
